	model	trainable	batch	lr	dropout	iteration	string	acc
427	MobileNetV2	True	64	1e-05	0.5	2	MobileNetV2_train-True_batch-64_lr-1e-05_dropout-0.5	0.5453216374269005
428	MobileNetV2	True	64	1e-05	0.6	2	MobileNetV2_train-True_batch-64_lr-1e-05_dropout-0.6	0.5569184491978609
429	MobileNetV2	True	64	1e-06	0.4	2	MobileNetV2_train-True_batch-64_lr-1e-06_dropout-0.4	0.44846491228070173
430	MobileNetV2	True	64	1e-06	0.5	2	MobileNetV2_train-True_batch-64_lr-1e-06_dropout-0.5	0.5070284296028881
431	MobileNetV2	True	64	1e-06	0.6	2	MobileNetV2_train-True_batch-64_lr-1e-06_dropout-0.6	0.5456779697717726
432	InceptionResNetV2	False	16	0.0001	0.4	2	InceptionResNetV2_train-False_batch-16_lr-0.0001_dropout-0.4	0.6399517332163229
433	InceptionResNetV2	False	16	0.0001	0.5	2	InceptionResNetV2_train-False_batch-16_lr-0.0001_dropout-0.5	0.5584517108907353
434	InceptionResNetV2	False	16	0.0001	0.6	2	InceptionResNetV2_train-False_batch-16_lr-0.0001_dropout-0.6	0.5389975877780756
435	InceptionResNetV2	False	16	1e-05	0.4	2	InceptionResNetV2_train-False_batch-16_lr-1e-05_dropout-0.4	0.5781257014590349
436	InceptionResNetV2	False	16	1e-05	0.5	2	InceptionResNetV2_train-False_batch-16_lr-1e-05_dropout-0.5	0.5044358507734304
437	InceptionResNetV2	False	16	1e-05	0.6	2	InceptionResNetV2_train-False_batch-16_lr-1e-05_dropout-0.6	0.5580973756906077
438	InceptionResNetV2	False	16	1e-06	0.4	2	InceptionResNetV2_train-False_batch-16_lr-1e-06_dropout-0.4	0.5375
439	InceptionResNetV2	False	16	1e-06	0.5	2	InceptionResNetV2_train-False_batch-16_lr-1e-06_dropout-0.5	0.5560196292257361
440	InceptionResNetV2	False	16	1e-06	0.6	2	InceptionResNetV2_train-False_batch-16_lr-1e-06_dropout-0.6	0.5724769635805178
441	InceptionResNetV2	False	32	0.0001	0.4	2	InceptionResNetV2_train-False_batch-32_lr-0.0001_dropout-0.4	0.567338581964617
442	InceptionResNetV2	False	32	0.0001	0.5	2	InceptionResNetV2_train-False_batch-32_lr-0.0001_dropout-0.5	0.5702944383860414
443	InceptionResNetV2	False	32	0.0001	0.6	2	InceptionResNetV2_train-False_batch-32_lr-0.0001_dropout-0.6	0.6167223707664884
444	InceptionResNetV2	False	32	1e-05	0.4	2	InceptionResNetV2_train-False_batch-32_lr-1e-05_dropout-0.4	0.5748370273794003
445	InceptionResNetV2	False	32	1e-05	0.5	2	InceptionResNetV2_train-False_batch-32_lr-1e-05_dropout-0.5	0.604001976284585
446	InceptionResNetV2	False	32	1e-05	0.6	2	InceptionResNetV2_train-False_batch-32_lr-1e-05_dropout-0.6	0.5708212225066158
447	InceptionResNetV2	False	32	1e-06	0.4	2	InceptionResNetV2_train-False_batch-32_lr-1e-06_dropout-0.4	0.517582619902421
448	InceptionResNetV2	False	32	1e-06	0.5	2	InceptionResNetV2_train-False_batch-32_lr-1e-06_dropout-0.5	0.5551608636286056
449	InceptionResNetV2	False	32	1e-06	0.6	2	InceptionResNetV2_train-False_batch-32_lr-1e-06_dropout-0.6	0.6229228088984187
450	InceptionResNetV2	False	64	0.0001	0.4	2	InceptionResNetV2_train-False_batch-64_lr-0.0001_dropout-0.4	0.5179615705931495
451	InceptionResNetV2	False	64	0.0001	0.5	2	InceptionResNetV2_train-False_batch-64_lr-0.0001_dropout-0.5	0.503030303030303
452	InceptionResNetV2	False	64	0.0001	0.6	2	InceptionResNetV2_train-False_batch-64_lr-0.0001_dropout-0.6	0.5304137596043451
453	InceptionResNetV2	False	64	1e-05	0.4	2	InceptionResNetV2_train-False_batch-64_lr-1e-05_dropout-0.4	0.6159147869674185
454	InceptionResNetV2	False	64	1e-05	0.5	2	InceptionResNetV2_train-False_batch-64_lr-1e-05_dropout-0.5	0.5731037255427499
455	InceptionResNetV2	False	64	1e-05	0.6	2	InceptionResNetV2_train-False_batch-64_lr-1e-05_dropout-0.6	0.5315876050326769
456	InceptionResNetV2	False	64	1e-06	0.4	2	InceptionResNetV2_train-False_batch-64_lr-1e-06_dropout-0.4	0.5435664396338553
457	InceptionResNetV2	False	64	1e-06	0.5	2	InceptionResNetV2_train-False_batch-64_lr-1e-06_dropout-0.5	0.6125341453584703
458	InceptionResNetV2	False	64	1e-06	0.6	2	InceptionResNetV2_train-False_batch-64_lr-1e-06_dropout-0.6	0.5509622082897945
459	InceptionResNetV2	True	16	0.0001	0.4	2	InceptionResNetV2_train-True_batch-16_lr-0.0001_dropout-0.4	0.7196238814317674
460	InceptionResNetV2	True	16	0.0001	0.5	2	InceptionResNetV2_train-True_batch-16_lr-0.0001_dropout-0.5	0.5856346255974508
461	InceptionResNetV2	True	16	0.0001	0.6	2	InceptionResNetV2_train-True_batch-16_lr-0.0001_dropout-0.6	0.569195632798574
462	InceptionResNetV2	True	16	1e-05	0.4	2	InceptionResNetV2_train-True_batch-16_lr-1e-05_dropout-0.4	0.5770774263904035
463	InceptionResNetV2	True	16	1e-05	0.5	2	InceptionResNetV2_train-True_batch-16_lr-1e-05_dropout-0.5	0.6518027830880719
464	InceptionResNetV2	True	16	1e-05	0.6	2	InceptionResNetV2_train-True_batch-16_lr-1e-05_dropout-0.6	0.7360066833751044
465	InceptionResNetV2	True	16	1e-06	0.4	2	InceptionResNetV2_train-True_batch-16_lr-1e-06_dropout-0.4	0.5259056078021596
466	InceptionResNetV2	True	16	1e-06	0.5	2	InceptionResNetV2_train-True_batch-16_lr-1e-06_dropout-0.5	0.5731385379061371
467	InceptionResNetV2	True	16	1e-06	0.6	2	InceptionResNetV2_train-True_batch-16_lr-1e-06_dropout-0.6	0.5472901520158625
468	InceptionResNetV2	True	32	0.0001	0.4	2	InceptionResNetV2_train-True_batch-32_lr-0.0001_dropout-0.4	0.8210063058328954
469	InceptionResNetV2	True	32	0.0001	0.5	2	InceptionResNetV2_train-True_batch-32_lr-0.0001_dropout-0.5	0.6735519964896884
470	InceptionResNetV2	True	32	0.0001	0.6	2	InceptionResNetV2_train-True_batch-32_lr-0.0001_dropout-0.6	0.5030487804878049
471	InceptionResNetV2	True	32	1e-05	0.4	2	InceptionResNetV2_train-True_batch-32_lr-1e-05_dropout-0.4	0.6864778100733158
472	InceptionResNetV2	True	32	1e-05	0.5	2	InceptionResNetV2_train-True_batch-32_lr-1e-05_dropout-0.5	0.6633249791144528
473	InceptionResNetV2	True	32	1e-05	0.6	2	InceptionResNetV2_train-True_batch-32_lr-1e-05_dropout-0.6	0.6124725756910926
474	InceptionResNetV2	True	32	1e-06	0.4	2	InceptionResNetV2_train-True_batch-32_lr-1e-06_dropout-0.4	0.5726648825966851
475	InceptionResNetV2	True	32	1e-06	0.5	2	InceptionResNetV2_train-True_batch-32_lr-1e-06_dropout-0.5	0.5849645296899633
476	InceptionResNetV2	True	32	1e-06	0.6	2	InceptionResNetV2_train-True_batch-32_lr-1e-06_dropout-0.6	0.5171092252942787
477	InceptionResNetV2	True	64	0.0001	0.4	2	InceptionResNetV2_train-True_batch-64_lr-0.0001_dropout-0.4	0.5208333333333334
478	InceptionResNetV2	True	64	0.0001	0.5	2	InceptionResNetV2_train-True_batch-64_lr-0.0001_dropout-0.5	0.5735294117647058
479	InceptionResNetV2	True	64	0.0001	0.6	2	InceptionResNetV2_train-True_batch-64_lr-0.0001_dropout-0.6	0.6173480494601185
480	InceptionResNetV2	True	64	1e-05	0.4	2	InceptionResNetV2_train-True_batch-64_lr-1e-05_dropout-0.4	0.5590415019762845
481	InceptionResNetV2	True	64	1e-05	0.5	2	InceptionResNetV2_train-True_batch-64_lr-1e-05_dropout-0.5	0.5394343183282703
482	InceptionResNetV2	True	64	1e-05	0.6	2	InceptionResNetV2_train-True_batch-64_lr-1e-05_dropout-0.6	0.6261391047976415
483	InceptionResNetV2	True	64	1e-06	0.4	2	InceptionResNetV2_train-True_batch-64_lr-1e-06_dropout-0.4	0.5900937052622446
484	InceptionResNetV2	True	64	1e-06	0.5	2	InceptionResNetV2_train-True_batch-64_lr-1e-06_dropout-0.5	0.5629405162738496
485	InceptionResNetV2	True	64	1e-06	0.6	2	InceptionResNetV2_train-True_batch-64_lr-1e-06_dropout-0.6	0.5490185018050542
486	VGG16	False	16	0.0001	0.4	3	VGG16_train-False_batch-16_lr-0.0001_dropout-0.4	0.6469887679734277
487	VGG16	False	16	0.0001	0.5	3	VGG16_train-False_batch-16_lr-0.0001_dropout-0.5	0.5800992089506578
488	VGG16	False	16	0.0001	0.6	3	VGG16_train-False_batch-16_lr-0.0001_dropout-0.6	0.6869594145043246
489	VGG16	False	16	1e-05	0.4	3	VGG16_train-False_batch-16_lr-1e-05_dropout-0.4	0.6076604554865425
490	VGG16	False	16	1e-05	0.5	3	VGG16_train-False_batch-16_lr-1e-05_dropout-0.5	0.6394322466178753
491	VGG16	False	16	1e-05	0.6	3	VGG16_train-False_batch-16_lr-1e-05_dropout-0.6	0.5301937298670659
492	VGG16	False	16	1e-06	0.4	3	VGG16_train-False_batch-16_lr-1e-06_dropout-0.4	0.5304472350738048
493	VGG16	False	16	1e-06	0.5	3	VGG16_train-False_batch-16_lr-1e-06_dropout-0.5	0.5671600017912319
494	VGG16	False	16	1e-06	0.6	3	VGG16_train-False_batch-16_lr-1e-06_dropout-0.6	0.5131913252574747
495	VGG16	False	32	0.0001	0.4	3	VGG16_train-False_batch-32_lr-0.0001_dropout-0.4	0.5723433791590167
496	VGG16	False	32	0.0001	0.5	3	VGG16_train-False_batch-32_lr-0.0001_dropout-0.5	0.6195652173913043
497	VGG16	False	32	0.0001	0.6	3	VGG16_train-False_batch-32_lr-0.0001_dropout-0.6	0.6564415834647048
498	VGG16	False	32	1e-05	0.4	3	VGG16_train-False_batch-32_lr-1e-05_dropout-0.4	0.6833958724202627
499	VGG16	False	32	1e-05	0.5	3	VGG16_train-False_batch-32_lr-1e-05_dropout-0.5	0.6735588972431078
500	VGG16	False	32	1e-05	0.6	3	VGG16_train-False_batch-32_lr-1e-05_dropout-0.6	0.6732706441850411
501	VGG16	False	32	1e-06	0.4	3	VGG16_train-False_batch-32_lr-1e-06_dropout-0.4	0.5831920903954803
502	VGG16	False	32	1e-06	0.5	3	VGG16_train-False_batch-32_lr-1e-06_dropout-0.5	0.5474101921470342
503	VGG16	False	32	1e-06	0.6	3	VGG16_train-False_batch-32_lr-1e-06_dropout-0.6	0.5656565656565656
504	VGG16	False	64	0.0001	0.4	3	VGG16_train-False_batch-64_lr-0.0001_dropout-0.4	0.6650308853809197
505	VGG16	False	64	0.0001	0.5	3	VGG16_train-False_batch-64_lr-0.0001_dropout-0.5	0.5936264822134387
506	VGG16	False	64	0.0001	0.6	3	VGG16_train-False_batch-64_lr-0.0001_dropout-0.6	0.6500981461286806
507	VGG16	False	64	1e-05	0.4	3	VGG16_train-False_batch-64_lr-1e-05_dropout-0.4	0.5836555279388751
508	VGG16	False	64	1e-05	0.5	3	VGG16_train-False_batch-64_lr-1e-05_dropout-0.5	0.6511324041811847
509	VGG16	False	64	1e-05	0.6	3	VGG16_train-False_batch-64_lr-1e-05_dropout-0.6	0.5961337513061651
510	VGG16	False	64	1e-06	0.4	3	VGG16_train-False_batch-64_lr-1e-06_dropout-0.4	0.5841938815025172
511	VGG16	False	64	1e-06	0.5	3	VGG16_train-False_batch-64_lr-1e-06_dropout-0.5	0.5029940119760479
512	VGG16	False	64	1e-06	0.6	3	VGG16_train-False_batch-64_lr-1e-06_dropout-0.6	0.4996980255516841
513	VGG16	True	16	0.0001	0.4	3	VGG16_train-True_batch-16_lr-0.0001_dropout-0.4	0.5
514	VGG16	True	16	0.0001	0.5	3	VGG16_train-True_batch-16_lr-0.0001_dropout-0.5	0.5
515	VGG16	True	16	0.0001	0.6	3	VGG16_train-True_batch-16_lr-0.0001_dropout-0.6	0.5
516	VGG16	True	16	1e-05	0.4	3	VGG16_train-True_batch-16_lr-1e-05_dropout-0.4	0.6440563317808827
517	VGG16	True	16	1e-05	0.5	3	VGG16_train-True_batch-16_lr-1e-05_dropout-0.5	0.7228535353535352
518	VGG16	True	16	1e-05	0.6	3	VGG16_train-True_batch-16_lr-1e-05_dropout-0.6	0.6569248519679554
519	VGG16	True	16	1e-06	0.4	3	VGG16_train-True_batch-16_lr-1e-06_dropout-0.4	0.6422377467287647
520	VGG16	True	16	1e-06	0.5	3	VGG16_train-True_batch-16_lr-1e-06_dropout-0.5	0.6469135802469136
521	VGG16	True	16	1e-06	0.6	3	VGG16_train-True_batch-16_lr-1e-06_dropout-0.6	0.6038678835289004
522	VGG16	True	32	0.0001	0.4	3	VGG16_train-True_batch-32_lr-0.0001_dropout-0.4	0.5
523	VGG16	True	32	0.0001	0.5	3	VGG16_train-True_batch-32_lr-0.0001_dropout-0.5	0.5541177797833935
524	VGG16	True	32	0.0001	0.6	3	VGG16_train-True_batch-32_lr-0.0001_dropout-0.6	0.5
525	VGG16	True	32	1e-05	0.4	3	VGG16_train-True_batch-32_lr-1e-05_dropout-0.4	0.8037077426390404
526	VGG16	True	32	1e-05	0.5	3	VGG16_train-True_batch-32_lr-1e-05_dropout-0.5	0.6853652128218602
527	VGG16	True	32	1e-05	0.6	3	VGG16_train-True_batch-32_lr-1e-05_dropout-0.6	0.6721313297470324
528	VGG16	True	32	1e-06	0.4	3	VGG16_train-True_batch-32_lr-1e-06_dropout-0.4	0.6283424209378408
529	VGG16	True	32	1e-06	0.5	3	VGG16_train-True_batch-32_lr-1e-06_dropout-0.5	0.629552435278631
530	VGG16	True	32	1e-06	0.6	3	VGG16_train-True_batch-32_lr-1e-06_dropout-0.6	0.5495597226024272
531	VGG16	True	64	0.0001	0.4	3	VGG16_train-True_batch-64_lr-0.0001_dropout-0.4	0.5059171597633136
532	VGG16	True	64	0.0001	0.5	3	VGG16_train-True_batch-64_lr-0.0001_dropout-0.5	0.5
533	VGG16	True	64	0.0001	0.6	3	VGG16_train-True_batch-64_lr-0.0001_dropout-0.6	0.5473151991521681
534	VGG16	True	64	1e-05	0.4	3	VGG16_train-True_batch-64_lr-1e-05_dropout-0.4	0.7426904598490047
535	VGG16	True	64	1e-05	0.5	3	VGG16_train-True_batch-64_lr-1e-05_dropout-0.5	0.6320983838205423
536	VGG16	True	64	1e-05	0.6	3	VGG16_train-True_batch-64_lr-1e-05_dropout-0.6	0.6351156069364161
537	VGG16	True	64	1e-06	0.4	3	VGG16_train-True_batch-64_lr-1e-06_dropout-0.4	0.5654721505814216
538	VGG16	True	64	1e-06	0.5	3	VGG16_train-True_batch-64_lr-1e-06_dropout-0.5	0.6215131664569866
539	VGG16	True	64	1e-06	0.6	3	VGG16_train-True_batch-64_lr-1e-06_dropout-0.6	0.5399181499285436
540	MobileNetV2	False	16	0.0001	0.4	3	MobileNetV2_train-False_batch-16_lr-0.0001_dropout-0.4	0.5872271373316142
541	MobileNetV2	False	16	0.0001	0.5	3	MobileNetV2_train-False_batch-16_lr-0.0001_dropout-0.5	0.7061246970698392
542	MobileNetV2	False	16	0.0001	0.6	3	MobileNetV2_train-False_batch-16_lr-0.0001_dropout-0.6	0.7052790346907993
543	MobileNetV2	False	16	1e-05	0.4	3	MobileNetV2_train-False_batch-16_lr-1e-05_dropout-0.4	0.8067649916099973
544	MobileNetV2	False	16	1e-05	0.5	3	MobileNetV2_train-False_batch-16_lr-1e-05_dropout-0.5	0.7326649958228906
545	MobileNetV2	False	16	1e-05	0.6	3	MobileNetV2_train-False_batch-16_lr-1e-05_dropout-0.6	0.6200918964076858
546	MobileNetV2	False	16	1e-06	0.4	3	MobileNetV2_train-False_batch-16_lr-1e-06_dropout-0.4	0.5902433724467623
547	MobileNetV2	False	16	1e-06	0.5	3	MobileNetV2_train-False_batch-16_lr-1e-06_dropout-0.5	0.6369472021660649
548	MobileNetV2	False	16	1e-06	0.6	3	MobileNetV2_train-False_batch-16_lr-1e-06_dropout-0.6	0.6626777355824428
549	MobileNetV2	False	32	0.0001	0.4	3	MobileNetV2_train-False_batch-32_lr-0.0001_dropout-0.4	0.730221588415972
550	MobileNetV2	False	32	0.0001	0.5	3	MobileNetV2_train-False_batch-32_lr-0.0001_dropout-0.5	0.6268840252707581
551	MobileNetV2	False	32	0.0001	0.6	3	MobileNetV2_train-False_batch-32_lr-0.0001_dropout-0.6	0.6842139766618591
552	MobileNetV2	False	32	1e-05	0.4	3	MobileNetV2_train-False_batch-32_lr-1e-05_dropout-0.4	0.5884109916367981
553	MobileNetV2	False	32	1e-05	0.5	3	MobileNetV2_train-False_batch-32_lr-1e-05_dropout-0.5	0.7565525949146639
554	MobileNetV2	False	32	1e-05	0.6	3	MobileNetV2_train-False_batch-32_lr-1e-05_dropout-0.6	0.7429940515532055
555	MobileNetV2	False	32	1e-06	0.4	3	MobileNetV2_train-False_batch-32_lr-1e-06_dropout-0.4	0.6499914321209784
556	MobileNetV2	False	32	1e-06	0.5	3	MobileNetV2_train-False_batch-32_lr-1e-06_dropout-0.5	0.6806055287406757
557	MobileNetV2	False	32	1e-06	0.6	3	MobileNetV2_train-False_batch-32_lr-1e-06_dropout-0.6	0.6621769162210338
558	MobileNetV2	False	64	0.0001	0.4	3	MobileNetV2_train-False_batch-64_lr-0.0001_dropout-0.4	0.7456977651323942
559	MobileNetV2	False	64	0.0001	0.5	3	MobileNetV2_train-False_batch-64_lr-0.0001_dropout-0.5	0.5160549460118425
560	MobileNetV2	False	64	0.0001	0.6	3	MobileNetV2_train-False_batch-64_lr-0.0001_dropout-0.6	0.588920605416888
561	MobileNetV2	False	64	1e-05	0.4	3	MobileNetV2_train-False_batch-64_lr-1e-05_dropout-0.4	0.7146950787750044
562	MobileNetV2	False	64	1e-05	0.5	3	MobileNetV2_train-False_batch-64_lr-1e-05_dropout-0.5	0.6609275170742455
563	MobileNetV2	False	64	1e-05	0.6	3	MobileNetV2_train-False_batch-64_lr-1e-05_dropout-0.6	0.6126718597028902
564	MobileNetV2	False	64	1e-06	0.4	3	MobileNetV2_train-False_batch-64_lr-1e-06_dropout-0.4	0.6121654234313295
565	MobileNetV2	False	64	1e-06	0.5	3	MobileNetV2_train-False_batch-64_lr-1e-06_dropout-0.5	0.7045522998149821
566	MobileNetV2	False	64	1e-06	0.6	3	MobileNetV2_train-False_batch-64_lr-1e-06_dropout-0.6	0.5827278880866427
567	MobileNetV2	True	16	0.0001	0.4	3	MobileNetV2_train-True_batch-16_lr-0.0001_dropout-0.4	0.5
568	MobileNetV2	True	16	0.0001	0.5	3	MobileNetV2_train-True_batch-16_lr-0.0001_dropout-0.5	0.7708417508417509
569	MobileNetV2	True	16	0.0001	0.6	3	MobileNetV2_train-True_batch-16_lr-0.0001_dropout-0.6	0.5
570	MobileNetV2	True	16	1e-05	0.4	3	MobileNetV2_train-True_batch-16_lr-1e-05_dropout-0.4	0.5629146648364218
571	MobileNetV2	True	16	1e-05	0.5	3	MobileNetV2_train-True_batch-16_lr-1e-05_dropout-0.5	0.584506107275624
572	MobileNetV2	True	16	1e-05	0.6	3	MobileNetV2_train-True_batch-16_lr-1e-05_dropout-0.6	0.5318557149065624
573	MobileNetV2	True	16	1e-06	0.4	3	MobileNetV2_train-True_batch-16_lr-1e-06_dropout-0.4	0.5932497273718648
574	MobileNetV2	True	16	1e-06	0.5	3	MobileNetV2_train-True_batch-16_lr-1e-06_dropout-0.5	0.5593681439227731
575	MobileNetV2	True	16	1e-06	0.6	3	MobileNetV2_train-True_batch-16_lr-1e-06_dropout-0.6	0.5596913249352274
576	MobileNetV2	True	32	0.0001	0.4	3	MobileNetV2_train-True_batch-32_lr-0.0001_dropout-0.4	0.5335977448538088
577	MobileNetV2	True	32	0.0001	0.5	3	MobileNetV2_train-True_batch-32_lr-0.0001_dropout-0.5	0.5028901734104047
578	MobileNetV2	True	32	0.0001	0.6	3	MobileNetV2_train-True_batch-32_lr-0.0001_dropout-0.6	0.5
579	MobileNetV2	True	32	1e-05	0.4	3	MobileNetV2_train-True_batch-32_lr-1e-05_dropout-0.4	0.572711642007149
580	MobileNetV2	True	32	1e-05	0.5	3	MobileNetV2_train-True_batch-32_lr-1e-05_dropout-0.5	0.516798418972332
581	MobileNetV2	True	32	1e-05	0.6	3	MobileNetV2_train-True_batch-32_lr-1e-05_dropout-0.6	0.5448848468395096
582	MobileNetV2	True	32	1e-06	0.4	3	MobileNetV2_train-True_batch-32_lr-1e-06_dropout-0.4	0.5260249554367201
583	MobileNetV2	True	32	1e-06	0.5	3	MobileNetV2_train-True_batch-32_lr-1e-06_dropout-0.5	0.6066277697653074
584	MobileNetV2	True	32	1e-06	0.6	3	MobileNetV2_train-True_batch-32_lr-1e-06_dropout-0.6	0.5112404155891294
585	MobileNetV2	True	64	0.0001	0.4	3	MobileNetV2_train-True_batch-64_lr-0.0001_dropout-0.4	0.5
586	MobileNetV2	True	64	0.0001	0.5	3	MobileNetV2_train-True_batch-64_lr-0.0001_dropout-0.5	0.5058368399619927
587	MobileNetV2	True	64	0.0001	0.6	3	MobileNetV2_train-True_batch-64_lr-0.0001_dropout-0.6	0.5302048909451421
588	MobileNetV2	True	64	1e-05	0.4	3	MobileNetV2_train-True_batch-64_lr-1e-05_dropout-0.4	0.5053320674732845
589	MobileNetV2	True	64	1e-05	0.5	3	MobileNetV2_train-True_batch-64_lr-1e-05_dropout-0.5	0.5439227731461167
590	MobileNetV2	True	64	1e-05	0.6	3	MobileNetV2_train-True_batch-64_lr-1e-05_dropout-0.6	0.5703208556149733
591	MobileNetV2	True	64	1e-06	0.4	3	MobileNetV2_train-True_batch-64_lr-1e-06_dropout-0.4	0.48716540837336997
592	MobileNetV2	True	64	1e-06	0.5	3	MobileNetV2_train-True_batch-64_lr-1e-06_dropout-0.5	0.5434782608695652
593	MobileNetV2	True	64	1e-06	0.6	3	MobileNetV2_train-True_batch-64_lr-1e-06_dropout-0.6	0.5576345350052246
594	InceptionResNetV2	False	16	0.0001	0.4	3	InceptionResNetV2_train-False_batch-16_lr-0.0001_dropout-0.4	0.6356620093147038
595	InceptionResNetV2	False	16	0.0001	0.5	3	InceptionResNetV2_train-False_batch-16_lr-0.0001_dropout-0.5	0.596986561694041
596	InceptionResNetV2	False	16	0.0001	0.6	3	InceptionResNetV2_train-False_batch-16_lr-0.0001_dropout-0.6	0.5472755319631596
597	InceptionResNetV2	False	16	1e-05	0.4	3	InceptionResNetV2_train-False_batch-16_lr-1e-05_dropout-0.4	0.6183211163119314
598	InceptionResNetV2	False	16	1e-05	0.5	3	InceptionResNetV2_train-False_batch-16_lr-1e-05_dropout-0.5	0.5407543376600673
599	InceptionResNetV2	False	16	1e-05	0.6	3	InceptionResNetV2_train-False_batch-16_lr-1e-05_dropout-0.6	0.5425799137509447
600	InceptionResNetV2	False	16	1e-06	0.4	3	InceptionResNetV2_train-False_batch-16_lr-1e-06_dropout-0.4	0.5661405964956938
601	InceptionResNetV2	False	16	1e-06	0.5	3	InceptionResNetV2_train-False_batch-16_lr-1e-06_dropout-0.5	0.5596466541588493
602	InceptionResNetV2	False	16	1e-06	0.6	3	InceptionResNetV2_train-False_batch-16_lr-1e-06_dropout-0.6	0.5731899956121106
603	InceptionResNetV2	False	32	0.0001	0.4	3	InceptionResNetV2_train-False_batch-32_lr-0.0001_dropout-0.4	0.5754502971734495
604	InceptionResNetV2	False	32	0.0001	0.5	3	InceptionResNetV2_train-False_batch-32_lr-0.0001_dropout-0.5	0.6208178844056707
605	InceptionResNetV2	False	32	0.0001	0.6	3	InceptionResNetV2_train-False_batch-32_lr-0.0001_dropout-0.6	0.6267172009069488
606	InceptionResNetV2	False	32	1e-05	0.4	3	InceptionResNetV2_train-False_batch-32_lr-1e-05_dropout-0.4	0.5143670694209865
607	InceptionResNetV2	False	32	1e-05	0.5	3	InceptionResNetV2_train-False_batch-32_lr-1e-05_dropout-0.5	0.620170719779487
608	InceptionResNetV2	False	32	1e-05	0.6	3	InceptionResNetV2_train-False_batch-32_lr-1e-05_dropout-0.6	0.6622064210299504
609	InceptionResNetV2	False	32	1e-06	0.4	3	InceptionResNetV2_train-False_batch-32_lr-1e-06_dropout-0.4	0.5132623957876261
610	InceptionResNetV2	False	32	1e-06	0.5	3	InceptionResNetV2_train-False_batch-32_lr-1e-06_dropout-0.5	0.5828596607182198
611	InceptionResNetV2	False	32	1e-06	0.6	3	InceptionResNetV2_train-False_batch-32_lr-1e-06_dropout-0.6	0.5532826613791584
612	InceptionResNetV2	False	64	0.0001	0.4	3	InceptionResNetV2_train-False_batch-64_lr-0.0001_dropout-0.4	0.5799179418939898
613	InceptionResNetV2	False	64	0.0001	0.5	3	InceptionResNetV2_train-False_batch-64_lr-0.0001_dropout-0.5	0.5106949458483754
614	InceptionResNetV2	False	64	0.0001	0.6	3	InceptionResNetV2_train-False_batch-64_lr-0.0001_dropout-0.6	0.532317542192661
615	InceptionResNetV2	False	64	1e-05	0.4	3	InceptionResNetV2_train-False_batch-64_lr-1e-05_dropout-0.4	0.6481171267756634
616	InceptionResNetV2	False	64	1e-05	0.5	3	InceptionResNetV2_train-False_batch-64_lr-1e-05_dropout-0.5	0.611764705882353
617	InceptionResNetV2	False	64	1e-05	0.6	3	InceptionResNetV2_train-False_batch-64_lr-1e-05_dropout-0.6	0.5420250109697236
618	InceptionResNetV2	False	64	1e-06	0.4	3	InceptionResNetV2_train-False_batch-64_lr-1e-06_dropout-0.4	0.5863299663299664
619	InceptionResNetV2	False	64	1e-06	0.5	3	InceptionResNetV2_train-False_batch-64_lr-1e-06_dropout-0.5	0.5876775663361029
620	InceptionResNetV2	False	64	1e-06	0.6	3	InceptionResNetV2_train-False_batch-64_lr-1e-06_dropout-0.6	0.5726566648964418
621	InceptionResNetV2	True	16	0.0001	0.4	3	InceptionResNetV2_train-True_batch-16_lr-0.0001_dropout-0.4	0.7680416943889998
622	InceptionResNetV2	True	16	0.0001	0.5	3	InceptionResNetV2_train-True_batch-16_lr-0.0001_dropout-0.5	0.8074794638996974
623	InceptionResNetV2	True	16	0.0001	0.6	3	InceptionResNetV2_train-True_batch-16_lr-0.0001_dropout-0.6	0.815280824923212
624	InceptionResNetV2	True	16	1e-05	0.4	3	InceptionResNetV2_train-True_batch-16_lr-1e-05_dropout-0.4	0.5864254184694725
625	InceptionResNetV2	True	16	1e-05	0.5	3	InceptionResNetV2_train-True_batch-16_lr-1e-05_dropout-0.5	0.649179418939898
626	InceptionResNetV2	True	16	1e-05	0.6	3	InceptionResNetV2_train-True_batch-16_lr-1e-05_dropout-0.6	0.7664558874309393
627	InceptionResNetV2	True	16	1e-06	0.4	3	InceptionResNetV2_train-True_batch-16_lr-1e-06_dropout-0.4	0.5750609543712992
628	InceptionResNetV2	True	16	1e-06	0.5	3	InceptionResNetV2_train-True_batch-16_lr-1e-06_dropout-0.5	0.5749101381490624
629	InceptionResNetV2	True	16	1e-06	0.6	3	InceptionResNetV2_train-True_batch-16_lr-1e-06_dropout-0.6	0.5293985938829431
630	InceptionResNetV2	True	32	0.0001	0.4	3	InceptionResNetV2_train-True_batch-32_lr-0.0001_dropout-0.4	0.8038377143880704
631	InceptionResNetV2	True	32	0.0001	0.5	3	InceptionResNetV2_train-True_batch-32_lr-0.0001_dropout-0.5	0.6843412433300073
632	InceptionResNetV2	True	32	0.0001	0.6	3	InceptionResNetV2_train-True_batch-32_lr-0.0001_dropout-0.6	0.5159278574532812
633	InceptionResNetV2	True	32	1e-05	0.4	3	InceptionResNetV2_train-True_batch-32_lr-1e-05_dropout-0.4	0.668141199484284
634	InceptionResNetV2	True	32	1e-05	0.5	3	InceptionResNetV2_train-True_batch-32_lr-1e-05_dropout-0.5	0.5782159017453136
